"Product ID","Product Name","Category","Brand","Unit Size","Price","Stock Quantity","Reorder Level","Location","Organic","Discount Available","Supplier","Expiration Date","Shelf Life (days)","Popularity Score","Seasonal Item","Online Availability","Weight (grams)","Dimensions (cm)","Barcode","Origin Country","Allergens","Rating","Reviews Count","Promotional Price"
367195,"Laundry Detergent","Produce","BrandD","12-pack",6.61,218,82,"Refrigerated","Yes","Yes","Supplier4","2024-11-30",276,1.1,"No","No",2428,"11x46x16",614093374532,"Canada","Dairy",4.1,739,5.87
575995,"Shrimp","Seafood","BrandC","12-pack",32.56,448,60,"Aisle 2","Yes","Yes","Supplier18","2024-08-24",115,2.69,"Yes","Yes",3752,"45x20x18",419947723426,"Canada","Dairy",2.5,441,24.0
629266,"Laundry Detergent","Pantry","BrandD","1kg",26.81,121,63,"Produce Section","No","No","Supplier5","2024-07-19",13,1.65,"No","Yes",4886,"29x43x20",180766959271,"Canada","Soy",2.4,857,22.92
433379,"Chicken Breast","Bakery","BrandC","6-pack",13.05,392,66,"Produce Section","Yes","No","Supplier19","2024-05-24",143,3.25,"No","Yes",3733,"42x13x12",295898632169,"Canada","Nuts",3.3,761,11.03
939321,"Laundry Detergent","Bakery","BrandE","500g",1.7,171,18,"Aisle 2","Yes","Yes","Supplier15","2024-09-15",354,4.47,"Yes","Yes",4612,"15x41x13",976536821682,"USA","None",3.9,797,1.4
144244,"Ground Beef","Produce","BrandA","750g",8.68,361,76,"Aisle 1","No","Yes","Supplier8","2024-05-13",10,1.02,"No","No",3775,"32x15x17",725558550104,"India","None",4.9,904,6.41
187395,"Cola","Seafood","BrandB","12-pack",30.85,252,57,"Aisle 3","No","No","Supplier15","2024-06-28",143,3.44,"Yes","Yes",2256,"29x49x16",476133583395,"India","Gluten",3.6,518,24.21
169536,"Cola","Snacks","BrandE","1L",2.69,381,100,"Aisle 1","No","Yes","Supplier3","2024-08-21",237,3.01,"No","Yes",1114,"31x33x15",723240211499,"Canada","Dairy",3.2,18,2.21
147772,"Pasta","Pantry","BrandD","2L",26.81,226,41,"Produce Section","Yes","No","Supplier1","2024-08-14",108,1.65,"Yes","Yes",3364,"21x18x9",863074080696,"Canada","None",1.8,131,24.79
259768,"Croissant","Pantry","BrandC","12-pack",8.93,488,73,"Aisle 1","Yes","Yes","Supplier17","2024-07-17",298,3.35,"No","Yes",2780,"31x16x17",415778267194,"Mexico","Soy",4.9,622,6.73
504576,"Laundry Detergent","Produce","BrandD","750g",21.86,191,43,"Aisle 2","Yes","No","Supplier11","2024-09-05",44,2.22,"No","Yes",2878,"34x37x9",411033011908,"Mexico","None",2.1,637,19.74
911340,"Frozen Pizza","Snacks","BrandA","1kg",20.17,453,14,"Freezer","Yes","No","Supplier8","2024-01-27",290,1.67,"No","No",2593,"27x47x20",853815261595,"USA","None",3.0,382,15.64
652929,"Apples","Dairy","BrandB","250ml",12.98,379,99,"Freezer","No","Yes","Supplier3","2024-11-17",140,3.36,"Yes","No",4778,"36x33x7",867634315770,"Mexico","None",4.7,76,9.49
776473,"Frozen Pizza","Beverages","BrandB","6-pack",7.51,51,48,"Aisle 1","Yes","No","Supplier19","2024-11-01",350,4.13,"No","Yes",2672,"24x40x8",917787023954,"Canada","Gluten",2.6,20,5.9
511417,"Laundry Detergent","Meat","BrandA","750g",35.67,176,69,"Aisle 3","Yes","No","Supplier19","2024-11-27",187,1.33,"Yes","No",3819,"15x49x7",807325493305,"India","Soy",3.0,700,31.27
281349,"Laundry Detergent","Meat","BrandC","750g",10.68,267,89,"Aisle 3","No","Yes","Supplier19","2024-12-27",231,3.77,"No","Yes",2137,"21x10x7",143369002883,"Canada","None",2.8,368,9.22
231063,"Shrimp","Dairy","BrandD","750g",30.45,266,73,"Aisle 2","Yes","No","Supplier9","2024-05-28",14,1.17,"No","No",1990,"20x15x5",446872382684,"China","None",1.5,830,28.83
575082,"Ground Beef","Meat","BrandA","6-pack",3.43,44,87,"Aisle 2","Yes","No","Supplier7","2024-03-27",249,2.18,"No","No",2183,"15x10x20",159028694238,"China","None",2.0,838,3.07
488972,"Shrimp","Bakery","BrandD","1L",15.37,154,64,"Aisle 3","No","Yes","Supplier2","2024-11-05",271,3.17,"No","Yes",3416,"28x17x6",369948788108,"Brazil","Dairy",2.6,704,11.2
492868,"Cheese","Household","BrandB","500g",17.41,170,35,"Aisle 1","No","No","Supplier5","2024-09-20",134,2.27,"No","Yes",209,"15x43x9",288909201945,"China","Soy",3.1,493,12.49
333643,"Pasta","Snacks","BrandE","250ml",37.49,157,63,"Produce Section","No","No","Supplier1","2024-03-09",297,4.35,"Yes","Yes",4292,"20x39x19",523418125821,"India","None",4.6,839,26.82
352619,"Chicken Breast","Frozen","BrandC","250ml",36.72,375,93,"Produce Section","Yes","No","Supplier8","2024-11-01",288,4.24,"Yes","No",1294,"41x41x19",556333409796,"India","Dairy",2.3,610,32.06
141997,"Laundry Detergent","Dairy","BrandB","500g",23.01,101,90,"Aisle 1","No","No","Supplier1","2024-05-12",245,3.42,"No","No",462,"46x44x8",857936899176,"Brazil","Gluten",2.5,39,18.33
274011,"Ice Cream","Seafood","BrandD","2L",46.65,263,55,"Freezer","No","Yes","Supplier12","2024-09-17",170,4.13,"Yes","No",824,"42x26x20",562838242917,"USA","Dairy",1.8,241,34.44
640326,"Laundry Detergent","Beverages","BrandB","12-pack",42.1,85,28,"Aisle 3","Yes","No","Supplier19","2024-02-12",354,2.34,"No","Yes",2943,"38x40x7",257111843552,"Mexico","Dairy",1.3,626,34.48
865075,"Cola","Household","BrandB","12-pack",16.96,356,99,"Refrigerated","Yes","No","Supplier11","2024-07-09",138,2.73,"Yes","Yes",2918,"17x32x18",313876850775,"India","Dairy",1.4,251,13.66
735927,"Paper Towels","Household","BrandE","2L",29.55,325,32,"Aisle 3","No","Yes","Supplier17","2024-08-19",312,2.61,"No","Yes",779,"29x21x16",806012235972,"India","Soy",1.6,671,26.76
695517,"Chips","Pantry","BrandC","1kg",31.61,189,72,"Aisle 3","Yes","No","Supplier3","2024-01-22",269,3.86,"No","No",226,"17x20x5",945382400128,"Canada","Dairy",3.5,320,26.88
369284,"Milk","Bakery","BrandD","750g",23.35,441,10,"Aisle 3","No","Yes","Supplier7","2024-09-20",162,2.13,"Yes","No",2840,"12x12x16",386348466652,"India","Gluten",2.3,116,16.75
661488,"Laundry Detergent","Dairy","BrandA","6-pack",8.51,290,19,"Produce Section","Yes","Yes","Supplier10","2024-11-29",31,3.19,"Yes","Yes",2596,"34x28x6",567506117977,"Brazil","Gluten",1.1,296,6.51
236438,"Shrimp","Snacks","BrandE","750g",34.74,214,83,"Aisle 3","Yes","No","Supplier2","2024-06-24",289,4.06,"No","No",929,"27x40x10",746606555645,"Canada","Gluten",2.5,611,25.34
372523,"Salmon Fillet","Snacks","BrandD","1L",19.53,346,22,"Produce Section","Yes","Yes","Supplier16","2024-09-02",301,1.13,"Yes","No",1422,"26x18x19",482070611507,"Canada","None",3.7,385,14.22
243713,"Ice Cream","Dairy","BrandE","500g",41.72,40,89,"Produce Section","Yes","No","Supplier13","2024-11-13",54,4.76,"No","Yes",955,"40x11x19",757109110533,"China","Gluten",3.6,733,37.85
704479,"Tea","Meat","BrandC","500g",2.68,436,22,"Refrigerated","Yes","No","Supplier1","2024-03-11",267,1.72,"No","Yes",2854,"21x16x15",427128657972,"Canada","Gluten",4.3,389,2.31
858291,"Ground Beef","Produce","BrandA","750g",42.59,420,17,"Aisle 2","No","Yes","Supplier12","2024-06-21",365,2.5,"Yes","No",583,"32x40x14",745327413947,"USA","Dairy",4.4,518,36.19
403409,"Pasta","Produce","BrandC","1L",32.86,77,82,"Aisle 3","No","Yes","Supplier13","2024-02-24",317,3.14,"No","Yes",197,"11x44x16",797706281356,"China","Soy",1.6,878,23.91
148697,"Cola","Pantry","BrandA","1L",45.13,5,39,"Freezer","Yes","Yes","Supplier20","2024-12-24",180,4.16,"Yes","Yes",3809,"20x21x7",608353340748,"Brazil","Nuts",3.6,971,40.89
846572,"Shrimp","Dairy","BrandE","500g",15.85,255,100,"Refrigerated","No","No","Supplier13","2024-09-15",37,4.96,"No","Yes",1127,"12x21x20",497973142678,"Mexico","Gluten",1.5,898,12.71
462629,"Carrots","Beverages","BrandD","250ml",49.65,420,89,"Aisle 2","No","No","Supplier7","2024-06-07",51,1.58,"No","No",1240,"21x18x9",252277059293,"India","None",3.7,237,39.18
156761,"Pasta","Dairy","BrandA","2L",34.02,442,48,"Refrigerated","No","Yes","Supplier5","2024-12-13",340,3.69,"No","Yes",3508,"38x13x14",394472883403,"Mexico","Gluten",2.4,974,24.61
803715,"Croissant","Frozen","BrandE","12-pack",37.09,431,80,"Aisle 3","Yes","Yes","Supplier20","2024-06-16",60,1.23,"Yes","No",4907,"48x44x5",481483954258,"Mexico","Soy",1.4,733,29.83
632896,"Laundry Detergent","Dairy","BrandE","1L",17.83,17,56,"Aisle 1","No","No","Supplier6","2024-11-03",207,4.07,"Yes","Yes",1544,"42x12x5",626683509553,"Brazil","Nuts",4.4,736,13.14
795488,"Cookies","Bakery","BrandC","2L",32.28,310,80,"Refrigerated","No","No","Supplier15","2024-01-29",139,2.28,"No","Yes",4288,"50x28x10",909961098168,"USA","Gluten",2.0,384,26.15
615653,"Cheese","Produce","BrandB","1L",7.17,267,43,"Refrigerated","Yes","Yes","Supplier15","2024-08-04",94,3.94,"No","No",4829,"14x39x12",327804798709,"China","Soy",3.6,749,6.71
339921,"Ice Cream","Seafood","BrandA","1kg",38.93,143,51,"Freezer","No","No","Supplier10","2024-04-26",51,2.25,"Yes","No",2705,"41x15x9",438809880562,"Brazil","Soy",4.6,974,33.95
656540,"Bread","Seafood","BrandB","500g",35.17,4,83,"Freezer","No","No","Supplier2","2024-02-16",39,3.23,"Yes","Yes",3146,"10x37x13",138546117908,"Brazil","Gluten",3.1,438,29.1
591135,"Croissant","Household","BrandB","750g",41.59,307,52,"Aisle 1","Yes","Yes","Supplier8","2024-03-27",286,3.37,"Yes","No",3911,"11x13x16",471575937178,"India","Nuts",2.9,795,36.3
840289,"Tea","Household","BrandA","500g",3.82,208,41,"Aisle 2","Yes","No","Supplier5","2024-03-19",259,2.7,"No","No",2764,"31x31x5",775616423575,"Canada","Nuts",4.7,427,3.24
672162,"Cola","Dairy","BrandA","12-pack",39.42,219,49,"Aisle 1","Yes","No","Supplier1","2024-11-20",278,3.99,"No","Yes",162,"45x12x5",850049801825,"Brazil","Nuts",4.3,683,28.25
230263,"Croissant","Pantry","BrandB","750g",2.58,242,48,"Aisle 1","Yes","No","Supplier9","2024-02-08",90,3.23,"Yes","No",4010,"13x43x11",764280649221,"Mexico","None",1.1,644,2.26
538062,"Ice Cream","Bakery","BrandC","2L",6.77,5,91,"Freezer","No","No","Supplier4","2024-09-25",125,3.15,"Yes","Yes",104,"26x27x17",321730662577,"USA","Gluten",3.9,819,5.25
886235,"Shrimp","Beverages","BrandD","1kg",9.65,427,66,"Aisle 1","No","Yes","Supplier12","2024-03-05",63,2.07,"Yes","No",2724,"36x36x5",408614689131,"Mexico","Soy",3.8,827,8.8
170185,"Carrots","Household","BrandE","12-pack",33.91,249,54,"Aisle 2","No","Yes","Supplier18","2024-12-01",313,1.28,"No","Yes",1827,"26x14x12",697917513428,"Mexico","Dairy",2.1,520,25.59
392401,"Cheese","Household","BrandB","750g",38.96,454,14,"Aisle 2","No","Yes","Supplier20","2024-05-17",361,2.63,"No","Yes",2851,"47x21x7",168428149883,"Mexico","Nuts",4.7,787,27.46
564199,"Ground Beef","Pantry","BrandC","500g",30.28,164,25,"Refrigerated","No","Yes","Supplier2","2024-09-21",39,4.25,"No","Yes",2867,"42x15x20",140660607522,"USA","None",2.0,27,26.99
983161,"Cheese","Household","BrandC","750g",1.12,188,19,"Aisle 3","No","No","Supplier1","2024-12-05",327,2.14,"No","No",4743,"32x47x10",320104908842,"USA","None",1.6,577,0.83
461010,"Carrots","Household","BrandC","2L",10.97,192,59,"Produce Section","No","No","Supplier15","2024-09-11",56,1.69,"Yes","Yes",4651,"18x10x9",626008935514,"Mexico","Soy",3.0,561,10.0
629475,"Milk","Seafood","BrandD","2L",7.44,375,90,"Aisle 1","No","Yes","Supplier20","2024-03-11",111,3.9,"Yes","No",3768,"35x26x18",772115945087,"China","Dairy",1.6,287,6.05
461243,"Chips","Bakery","BrandE","2L",41.61,253,60,"Aisle 3","Yes","Yes","Supplier2","2024-04-08",51,3.81,"Yes","No",397,"48x12x7",614736298674,"Mexico","Nuts",3.6,971,33.91
193638,"Cheese","Pantry","BrandD","750g",14.82,256,95,"Aisle 1","No","Yes","Supplier20","2024-12-04",189,1.5,"No","No",843,"47x47x15",299060286540,"India","Nuts",1.0,268,11.48
879755,"Cookies","Pantry","BrandE","750g",13.2,472,37,"Produce Section","Yes","Yes","Supplier16","2024-09-21",81,2.3,"Yes","No",1162,"43x48x15",156948983444,"China","Gluten",4.4,601,12.03
609896,"Cola","Household","BrandC","750g",38.9,428,76,"Aisle 1","No","Yes","Supplier6","2024-07-19",296,3.3,"Yes","Yes",1852,"13x38x8",534112618840,"Canada","Dairy",1.0,906,34.59
648833,"Ground Beef","Frozen","BrandC","1L",22.83,108,61,"Produce Section","No","No","Supplier1","2024-02-04",24,2.7,"Yes","No",675,"28x22x9",471589276229,"Brazil","None",2.3,460,19.04
777606,"Bread","Dairy","BrandC","6-pack",25.33,270,92,"Aisle 2","Yes","No","Supplier7","2024-02-27",275,1.84,"Yes","Yes",1757,"15x30x18",367332756211,"Mexico","None",2.2,938,19.0
763004,"Pasta","Dairy","BrandB","250ml",41.55,359,24,"Aisle 3","No","No","Supplier16","2024-02-17",38,1.18,"No","No",4248,"47x34x8",330448408966,"Canada","Dairy",2.4,914,37.92
972113,"Croissant","Frozen","BrandC","1kg",11.65,110,45,"Refrigerated","No","No","Supplier6","2024-11-12",361,3.06,"Yes","Yes",1586,"14x31x11",798550724970,"Mexico","Soy",4.4,266,8.32
800956,"Shrimp","Bakery","BrandD","1kg",5.37,183,70,"Aisle 1","No","No","Supplier6","2024-09-29",88,2.86,"Yes","Yes",455,"42x26x7",702129054682,"Canada","Dairy",1.9,407,3.88
775996,"Shrimp","Bakery","BrandB","500g",28.17,291,46,"Refrigerated","No","No","Supplier7","2024-05-28",131,1.31,"Yes","No",4768,"48x33x15",873270649415,"Canada","Gluten",1.4,754,24.73
524541,"Carrots","Seafood","BrandD","1kg",13.19,217,89,"Produce Section","No","No","Supplier19","2024-11-23",229,3.64,"No","Yes",4774,"42x10x5",736831011713,"Canada","Nuts",2.2,884,10.69
826965,"Chicken Breast","Dairy","BrandE","2L",23.47,251,49,"Refrigerated","No","Yes","Supplier11","2024-06-02",239,4.3,"No","Yes",2256,"18x37x11",291604155970,"Brazil","Nuts",3.0,355,17.72
585233,"Cheese","Produce","BrandE","750g",31.62,383,82,"Aisle 1","Yes","No","Supplier4","2024-11-27",175,1.29,"No","Yes",1173,"42x10x8",666460328679,"Mexico","Dairy",1.0,85,24.25
746515,"Frozen Pizza","Beverages","BrandB","6-pack",3.83,20,51,"Freezer","No","Yes","Supplier4","2024-03-11",124,4.39,"Yes","No",4273,"30x26x5",924457968582,"Mexico","Gluten",1.2,812,2.78
117510,"Frozen Pizza","Pantry","BrandD","500g",16.85,336,30,"Aisle 1","Yes","No","Supplier5","2024-09-25",312,4.47,"No","Yes",1156,"37x10x10",934054358807,"Mexico","Soy",3.6,710,15.0
958558,"Canned Beans","Beverages","BrandD","750g",40.14,115,17,"Produce Section","Yes","Yes","Supplier19","2024-05-26",223,3.83,"Yes","No",4234,"33x17x7",500093114703,"Mexico","Dairy",2.8,944,31.67
525941,"Carrots","Produce","BrandA","500g",35.17,15,67,"Aisle 3","No","Yes","Supplier20","2024-11-27",172,2.32,"Yes","Yes",4229,"50x11x9",873486685642,"Canada","Soy",4.5,907,31.39
601381,"Ground Beef","Household","BrandD","1kg",35.2,396,25,"Aisle 3","Yes","No","Supplier8","2024-05-11",233,2.02,"No","Yes",3107,"45x41x8",760320320260,"Canada","Dairy",2.4,308,29.3
281828,"Cheese","Seafood","BrandA","2L",33.5,82,23,"Aisle 2","Yes","Yes","Supplier11","2024-10-27",352,4.37,"Yes","No",2008,"24x16x7",291387622865,"India","Soy",1.3,337,28.9
860471,"Frozen Pizza","Bakery","BrandC","1kg",43.04,448,92,"Aisle 1","Yes","No","Supplier19","2024-08-10",93,4.76,"Yes","No",4415,"13x34x6",965368041305,"USA","None",4.8,177,35.76
155622,"Cookies","Meat","BrandD","250ml",4.1,26,65,"Aisle 2","Yes","No","Supplier3","2024-04-09",150,1.66,"No","Yes",1449,"47x25x14",525698264374,"Canada","Gluten",2.8,959,3.81
874342,"Laundry Detergent","Household","BrandD","1L",24.35,94,80,"Aisle 2","No","Yes","Supplier10","2024-01-21",54,1.32,"No","No",4927,"15x29x16",335734847049,"Canada","Soy",4.7,667,22.19
583450,"Cookies","Snacks","BrandA","12-pack",2.14,448,61,"Aisle 2","No","No","Supplier19","2024-11-30",253,3.67,"Yes","No",1651,"42x40x18",464482081476,"China","Nuts",1.6,569,1.95
486679,"Frozen Pizza","Dairy","BrandE","750g",4.24,9,11,"Aisle 1","No","Yes","Supplier8","2024-08-18",165,2.46,"No","No",4773,"26x49x17",330509823453,"USA","Soy",1.4,890,3.04
546298,"Salmon Fillet","Meat","BrandA","6-pack",1.2,270,65,"Aisle 3","Yes","No","Supplier12","2024-12-14",22,3.33,"No","Yes",1764,"31x15x6",134668947349,"USA","None",4.4,951,0.88
626134,"Chicken Breast","Household","BrandA","1L",15.95,236,85,"Refrigerated","No","Yes","Supplier4","2024-12-11",243,1.29,"Yes","Yes",1782,"19x30x11",548520094865,"India","None",1.8,337,11.51
264224,"Laundry Detergent","Produce","BrandC","2L",14.95,397,97,"Aisle 3","No","No","Supplier14","2024-06-30",272,3.96,"No","Yes",2765,"34x47x9",234954350041,"Mexico","Soy",3.2,616,14.12
756934,"Cheese","Produce","BrandA","250ml",31.19,355,28,"Refrigerated","No","Yes","Supplier19","2024-08-06",29,4.75,"No","Yes",1050,"30x25x7",556236218458,"India","Nuts",3.4,205,24.53
100637,"Laundry Detergent","Snacks","BrandB","2L",22.29,450,93,"Aisle 3","No","No","Supplier4","2024-12-11",287,2.09,"Yes","No",1312,"43x38x16",336680012008,"Canada","Soy",2.8,775,19.92
964428,"Apples","Meat","BrandC","6-pack",41.3,43,58,"Aisle 3","No","Yes","Supplier1","2024-09-04",269,3.23,"Yes","No",3351,"28x33x13",644055657950,"India","None",1.2,579,38.54
276585,"Salmon Fillet","Meat","BrandB","1L",11.99,425,44,"Produce Section","Yes","Yes","Supplier2","2024-03-21",38,1.88,"No","No",3345,"23x11x14",632593130469,"Canada","Dairy",2.3,596,9.83
192454,"Chicken Breast","Beverages","BrandA","1kg",41.44,28,86,"Aisle 2","Yes","No","Supplier10","2024-06-25",187,1.03,"No","Yes",2087,"35x18x12",582448384776,"India","Nuts",2.9,353,33.76
407336,"Chips","Frozen","BrandC","12-pack",15.11,167,18,"Produce Section","Yes","No","Supplier6","2024-02-17",276,3.12,"No","No",851,"41x27x20",797068497883,"Brazil","Nuts",1.3,961,12.0
382041,"Ground Beef","Meat","BrandA","12-pack",45.89,31,46,"Freezer","Yes","No","Supplier6","2024-10-11",311,3.13,"Yes","No",4973,"22x31x17",669607880473,"India","Nuts",4.3,348,36.79
858532,"Frozen Pizza","Bakery","BrandE","1L",27.29,40,78,"Aisle 2","No","Yes","Supplier11","2024-09-02",262,1.45,"No","Yes",3932,"26x48x8",551962274230,"China","Nuts",2.1,743,23.34
252488,"Pasta","Produce","BrandD","6-pack",32.4,32,45,"Freezer","Yes","Yes","Supplier1","2024-03-26",270,3.44,"Yes","Yes",1000,"48x47x12",910907731201,"Canada","None",1.8,871,24.28
508830,"Bread","Meat","BrandC","12-pack",39.07,6,74,"Refrigerated","No","Yes","Supplier19","2024-10-17",333,2.38,"No","Yes",4580,"43x38x18",884772986582,"USA","Soy",4.9,577,31.9
686173,"Pasta","Snacks","BrandD","250ml",44.2,227,50,"Aisle 2","No","No","Supplier17","2024-08-26",30,1.89,"Yes","Yes",526,"30x47x12",889978547699,"Canada","Nuts",4.2,265,39.01
541774,"Tea","Frozen","BrandE","1kg",48.09,115,90,"Produce Section","Yes","Yes","Supplier11","2024-02-29",142,2.62,"Yes","No",4719,"42x41x16",815207183569,"Canada","Gluten",1.9,258,41.85
218286,"Chips","Seafood","BrandE","750g",44.4,68,80,"Refrigerated","Yes","No","Supplier13","2024-01-08",85,1.82,"Yes","No",1173,"25x43x19",885120485837,"Mexico","Gluten",3.3,236,40.32
109603,"Tea","Beverages","BrandE","1L",39.96,218,44,"Freezer","Yes","Yes","Supplier14","2024-10-07",196,4.81,"Yes","Yes",566,"25x50x18",571731278526,"USA","Nuts",3.6,216,36.93
379359,"Frozen Pizza","Beverages","BrandA","12-pack",14.71,485,99,"Freezer","No","No","Supplier10","2024-09-11",358,2.25,"Yes","No",1702,"37x31x10",932643402071,"USA","Soy",4.5,944,13.82
404170,"Laundry Detergent","Household","BrandD","2L",49.13,389,92,"Produce Section","Yes","No","Supplier16","2024-09-12",258,3.86,"No","No",4514,"38x18x13",551470549243,"Canada","Gluten",2.4,991,35.13
260614,"Paper Towels","Bakery","BrandA","1L",34.64,231,17,"Refrigerated","No","Yes","Supplier12","2024-12-22",147,2.16,"Yes","No",2377,"46x47x17",232261015450,"India","Dairy",1.3,907,25.44
223010,"Ice Cream","Snacks","BrandC","12-pack",11.4,290,11,"Aisle 3","Yes","No","Supplier12","2024-02-23",106,3.77,"No","Yes",4050,"14x45x16",962171999646,"Canada","Nuts",2.3,343,8.61
404534,"Milk","Produce","BrandC","1L",21.82,158,10,"Refrigerated","No","No","Supplier17","2024-12-18",264,1.03,"Yes","Yes",3200,"17x15x6",436655179020,"USA","Gluten",2.9,154,17.05
446720,"Cheese","Produce","BrandB","1L",19.68,256,53,"Aisle 3","Yes","No","Supplier16","2024-01-09",46,4.66,"No","Yes",2519,"36x46x19",430785348899,"India","Gluten",3.0,749,14.76
264127,"Chicken Breast","Dairy","BrandC","1L",40.82,309,89,"Refrigerated","No","No","Supplier7","2024-04-08",272,1.0,"Yes","Yes",4708,"33x24x15",982203217835,"China","Dairy",4.0,50,30.23
763590,"Cheese","Frozen","BrandC","2L",46.47,170,86,"Aisle 3","No","No","Supplier8","2024-06-08",19,4.7,"No","No",941,"42x31x8",882220463224,"USA","None",2.2,785,33.36
175972,"Shrimp","Dairy","BrandB","1L",5.16,42,58,"Aisle 2","No","Yes","Supplier9","2024-12-31",223,1.5,"Yes","Yes",832,"41x49x16",249115960119,"Brazil","Gluten",2.2,501,4.44
591630,"Cheese","Pantry","BrandB","6-pack",31.55,477,56,"Aisle 2","Yes","No","Supplier8","2024-04-20",365,2.73,"No","Yes",2475,"40x27x20",786540213989,"USA","Soy",4.3,525,24.11
329257,"Tea","Beverages","BrandC","500g",42.77,0,77,"Aisle 1","Yes","Yes","Supplier10","2024-07-18",328,1.99,"Yes","No",4578,"41x17x13",589535048978,"China","Dairy",3.1,945,38.76
300047,"Salmon Fillet","Bakery","BrandE","1L",2.07,53,99,"Aisle 2","No","Yes","Supplier17","2024-05-25",56,4.75,"Yes","No",1895,"12x48x17",553010548200,"Canada","Nuts",1.1,708,1.65
304050,"Milk","Beverages","BrandD","12-pack",17.79,225,98,"Produce Section","Yes","Yes","Supplier19","2024-06-11",290,3.25,"No","Yes",1997,"22x43x17",681447804679,"Mexico","None",1.8,883,12.81
459420,"Ice Cream","Snacks","BrandD","2L",15.16,329,45,"Aisle 1","Yes","No","Supplier6","2024-12-01",34,1.1,"Yes","Yes",1306,"21x34x20",509416052245,"USA","Gluten",4.0,419,12.58
504554,"Shrimp","Dairy","BrandD","1kg",17.17,193,43,"Freezer","Yes","Yes","Supplier18","2024-05-31",146,4.59,"Yes","Yes",872,"27x14x8",157453246490,"Brazil","Nuts",4.3,187,15.45
